,url,name,year,en_name,poster_url,rating,country,genre,director,main_actors,lentgh
545,https://www.kinonews.ru/movie_85034/we-bought-a-zoo,Мы купили зоопарк,2011,We Bought a Zoo,https://www.kinonews.ru/movie_85034/we-bought-a-zoo,8.2,['США'],"['драма', 'комедия', 'семейный']",Кэмерон Кроу,"['Мэтт Дэймон', 'Скарлетт Йоханссон']",124 мин
546,https://www.kinonews.ru/movie_152/hackers,Хакеры,1995,Hackers,https://www.kinonews.ru/movie_152/hackers,8.2,['США'],"['драма', 'криминал', 'триллер']",Иэн Софтли,"['Джонни Ли Миллер', 'Анджелина Джоли']",107 мин
547,https://www.kinonews.ru/movie_111173/twelve-years-a-slave,12 лет рабства,2013,12 Years a Slave,https://www.kinonews.ru/movie_111173/twelve-years-a-slave,8.19,"['США', 'Новая Зеландия', 'Великобритания']","['биографический', 'драма', 'исторический']",Стив МакКуин,"['Бенедикт Камбербэтч', 'Брэд Питт']",134 мин
548,https://www.kinonews.ru/movie_1265/ace-ventura-pet-detective,Эйс Вентура: Розыск домашних животных,1994,Ace Ventura: Pet Detective,https://www.kinonews.ru/movie_1265/ace-ventura-pet-detective,8.19,['США'],"['боевик', 'детектив', 'комедия', 'триллер']",Том Шэдьяк,"['Джим Керри', 'Кортни Кокс']",86 мин
549,https://www.kinonews.ru/movie_1738/con-air,Воздушная тюрьма,1997,Con Air,https://www.kinonews.ru/movie_1738/con-air,8.19,['США'],"['боевик', 'криминал', 'триллер']",Саймон Уэст,"['Николас Кейдж', 'Джон Кьюсак']",115 мин
550,https://www.kinonews.ru/movie_248/eyes-wide-shut,С широко закрытыми глазами,1999,Eyes Wide Shut,https://www.kinonews.ru/movie_248/eyes-wide-shut,8.19,"['США', 'Великобритания']","['детектив', 'драма', 'триллер', 'эротика']",Стэнли Кубрик,"['Том Круз', 'Николь Кидман']",159 мин
551,https://www.kinonews.ru/movie_5128/21,Двадцать одно,2008,21,https://www.kinonews.ru/movie_5128/21,8.19,['США'],['драма'],Роберт Лукетич,"['Кевин Спейси', 'Лоуренс Фишборн']",123 мин
552,https://www.kinonews.ru/movie_19418/step-up,Шаг вперед,2006,Step Up,https://www.kinonews.ru/movie_19418/step-up,8.19,['США'],"['драма', 'криминал', 'мелодрама', 'музыка']",Энн Флетчер,"['Чаннинг Татум', 'Дженна Деван']",104 мин
553,https://www.kinonews.ru/movie_268125/marriage-story,Брачная история,2019,Marriage Story,https://www.kinonews.ru/movie_268125/marriage-story,8.19,"['США', 'Великобритания']","['драма', 'комедия']",Ноа Баумбах,"['Адам Драйвер', 'Скарлетт Йоханссон']",136 мин
554,https://www.kinonews.ru/movie_1632/the-untouchables,Неприкасаемые,1987,The Untouchables,https://www.kinonews.ru/movie_1632/the-untouchables,8.19,['США'],"['драма', 'исторический', 'криминал', 'триллер']",Брайан Де Пальма,"['Роберт Де Ниро', 'Шон Коннери']",
555,https://www.kinonews.ru/movie_70150/fantomas-se-dechaine,Фантомас разбушевался,1965,Fantômas se déchaîne,https://www.kinonews.ru/movie_70150/fantomas-se-dechaine,8.19,"['Франция', 'Италия']","['комедия', 'криминал', 'приключения', 'фэнтези']",Андре Юнебель,"['Луи де Фюнес', 'Милен Демонжо']",94 мин
556,https://www.kinonews.ru/movie_112654/hobbit-3,Хоббит 3: Битва пяти воинств,2014,The Hobbit: The Battle of the Five Armies,https://www.kinonews.ru/movie_112654/hobbit-3,8.18,"['США', 'Новая Зеландия']","['приключения', 'семейный', 'фэнтези']",Питер Джексон,"['Йен МакКеллен', 'Мартин Фриман']",144 мин
557,https://www.kinonews.ru/movie_270531/toff-guys,Джентльмены,2020,The Gentlemen,https://www.kinonews.ru/movie_270531/toff-guys,8.18,['США'],"['боевик', 'криминал']",Гай Ричи,"['Мэттью МакКонахи', 'Чарли Ханнэм']",113 мин
558,https://www.kinonews.ru/movie_56568/buried,Погребенный заживо,2010,Buried,https://www.kinonews.ru/movie_56568/buried,8.18,['Испания'],"['детектив', 'драма', 'триллер']",Родриго Кортес,"['Райан Рейнольдс', 'Стивен Тоболовски']",95 мин
559,https://www.kinonews.ru/movie_273028/1917,1917,2019,,https://www.kinonews.ru/movie_273028/1917,8.18,"['США', 'Великобритания']","['военный', 'драма', 'исторический']",Сэм Мендес,"['Ричард Мэдден', 'Бенедикт Камбербэтч']",119 мин
560,https://www.kinonews.ru/movie_1256/me-myself-i-irene,"Я, снова я и Ирэн",2000,"Me, Myself & Irene",https://www.kinonews.ru/movie_1256/me-myself-i-irene,8.18,['США'],['комедия'],"Бобби Фаррелли, Питер Фаррелли","['Джим Керри', 'Рене Зеллвегер']",116 мин
561,https://www.kinonews.ru/movie_791/the-frighteners,Страшилы,1996,The Frighteners,https://www.kinonews.ru/movie_791/the-frighteners,8.18,"['США', 'Новая Зеландия']","['комедия', 'триллер', 'ужасы', 'фэнтези']",Питер Джексон,"['Майкл Дж. Фокс', 'Трини Альварадо']",110 мин
562,https://www.kinonews.ru/movie_6577/contact,Контакт,1997,Contact,https://www.kinonews.ru/movie_6577/contact,8.18,['США'],"['детектив', 'драма', 'триллер', 'фантастика']",Роберт Земекис,"['Джена Мэлоун', 'Дэвид Морс']",150 мин
563,https://www.kinonews.ru/movie_215595/the-big-short,Игра на понижение,2015,The Big Short,https://www.kinonews.ru/movie_215595/the-big-short,8.18,['США'],"['биографический', 'драма']",Адам МакКэй,"['Райан Гослинг', 'Кристиан Бейл']",130 мин
564,https://www.kinonews.ru/movie_78275/jane-eyre,Джейн Эйр,2011,Jane Eyre,https://www.kinonews.ru/movie_78275/jane-eyre,8.18,['Великобритания'],"['драма', 'мелодрама']",Кэри Фукунага,"['Миа Васиковска', 'Салли Хокинс']",120 мин
565,https://www.kinonews.ru/movie_1228/the-phantom-of-the-opera,Призрак оперы,2004,The Phantom of the Opera,https://www.kinonews.ru/movie_1228/the-phantom-of-the-opera,8.18,"['США', 'Великобритания']","['драма', 'мелодрама', 'мюзикл', 'триллер']",Джоэл Шумахер,"['Джерард Батлер', 'Эмми Россум']",143 мин
566,https://www.kinonews.ru/movie_2318/moulin-rouge,Мулен Руж,2001,Moulin Rouge!,https://www.kinonews.ru/movie_2318/moulin-rouge,8.18,"['США', 'Австралия']","['драма', 'мелодрама', 'мюзикл']",Баз Лурман,"['Юэн МакГрегор', 'Николь Кидман']",127 мин
567,https://www.kinonews.ru/movie_10602/harley-davidson-and-the-marlboro-man,Харлей Дэвидсон и ковбой Мальборо,1991,Harley Davidson and the Marlboro Man,https://www.kinonews.ru/movie_10602/harley-davidson-and-the-marlboro-man,8.18,['США'],"['боевик', 'драма', 'криминал', 'триллер']",Саймон Уинсер,"['Микки Рурк', 'Дон Джонсон']",98 мин
568,https://www.kinonews.ru/movie_2420/the-specialist,Специалист,1994,The Specialist,https://www.kinonews.ru/movie_2420/the-specialist,8.18,"['США', 'Перу']","['боевик', 'драма', 'криминал', 'триллер']",Луис Ллоса,"['Шэрон Стоун', 'Сильвестр Сталлоне']",110 мин
569,https://www.kinonews.ru/movie_8226/den-vyborov,День выборов,2007,,https://www.kinonews.ru/movie_8226/den-vyborov,8.18,['Россия'],['комедия'],Олег Фомин,"['Леонид Барац', 'Ростислав Хаит']",125 мин
570,https://www.kinonews.ru/movie_117/star-wars-episode-i-the-phantom-menace,Звездные войны: Эпизод 1 - Скрытая угроза,1999,Star Wars: Episode I - The Phantom Menace,https://www.kinonews.ru/movie_117/star-wars-episode-i-the-phantom-menace,8.17,['США'],"['боевик', 'приключения', 'фантастика', 'фэнтези']",Джордж Лукас,"['Юэн МакГрегор', 'Лиам Нисон']",136 мин
571,https://www.kinonews.ru/movie_775/independence-day,День независимости,1996,Independence Day,https://www.kinonews.ru/movie_775/independence-day,8.17,['США'],"['боевик', 'приключения', 'триллер', 'фантастика']",Роланд Эммерих,"['Уилл Смит', 'Билл Пуллман']",145 мин
572,https://www.kinonews.ru/movie_1051/sin-city,Город Грехов,2005,Sin City,https://www.kinonews.ru/movie_1051/sin-city,8.17,['США'],"['кинокомикс', 'криминал', 'триллер']","Фрэнк Миллер, Квентин Тарантино, Роберт Родригес","['Джессика Альба', 'Брюс Уиллис']",124 мин
573,https://www.kinonews.ru/movie_194996/the-hateful-eight,Омерзительная восьмерка,2015,The Hateful Eight,https://www.kinonews.ru/movie_194996/the-hateful-eight,8.17,['США'],['вестерн'],Квентин Тарантино,"['Чаннинг Татум', 'Сэмюэл Л. Джексон']",182 мин
574,https://www.kinonews.ru/movie_27441/blade,Блэйд,1998,Blade,https://www.kinonews.ru/movie_27441/blade,8.17,['США'],"['боевик', 'кинокомикс', 'ужасы', 'фэнтези']",Стивен Норрингтон,"['Уэсли Снайпс', 'Стивен Дорфф']",120 мин
575,https://www.kinonews.ru/movie_163022/theory-of-everything,Вселенная Стивена Хокинга,2014,The Theory Of Everything,https://www.kinonews.ru/movie_163022/theory-of-everything,8.17,['Великобритания'],"['биографический', 'драма']",Джеймс Марш,"['Эдди Редмэйн', 'Фелисити Джонс']",123 мин
576,https://www.kinonews.ru/movie_181305/the-fault-in-our-stars,Виноваты звезды,2014,The Fault in Our Stars,https://www.kinonews.ru/movie_181305/the-fault-in-our-stars,8.17,['США'],"['драма', 'мелодрама']",Джош Бун,"['Шэйлин Вудли', 'Энсел Эльгорт']",126 мин
577,https://www.kinonews.ru/movie_708/robin-hood-prince-of-thieves,Робин Гуд: Принц воров,1991,Robin Hood: Prince of Thieves,https://www.kinonews.ru/movie_708/robin-hood-prince-of-thieves,8.17,['США'],"['боевик', 'драма', 'мелодрама', 'приключения']",Кевин Рейнольдс,"['Морган Фриман', 'Шон Коннери']",143 мин
578,https://www.kinonews.ru/movie_44067/les-visiteurs,Пришельцы,1993,Les visiteurs,https://www.kinonews.ru/movie_44067/les-visiteurs,8.17,['Франция'],"['комедия', 'фэнтези']",Жан-Мари Пуаре,"['Кристиан Клавье', 'Жан Рено']",107 мин
579,https://www.kinonews.ru/movie_215973/me-before-you,До встречи с тобой,2016,Me Before You,https://www.kinonews.ru/movie_215973/me-before-you,8.17,"['США', 'Великобритания']","['драма', 'мелодрама']",Теа Шэррок,"['Эмилия Кларк', 'Сэм Клафлин']",106 мин
580,https://www.kinonews.ru/movie_207321/avengers-3-part-ii,Мстители 4: Финал,2019,Avengers: Endgame,https://www.kinonews.ru/movie_207321/avengers-3-part-ii,8.16,['США'],"['боевик', 'кинокомикс', 'приключения', 'фантастика', 'фэнтези']","Энтони Руссо, Джо Руссо","['Роберт Дауни мл.', 'Крис Эванс']",182 мин
581,https://www.kinonews.ru/movie_78281/war-horse,Боевой конь,2011,War Horse,https://www.kinonews.ru/movie_78281/war-horse,8.16,['США'],"['боевик', 'военный', 'драма', 'исторический', 'приключения']",Стивен Спилберг,"['Питер Муллан', 'Эмили Уотсон']",146 мин
582,https://www.kinonews.ru/movie_199/the-running-man,Бегущий человек,1987,The Running Man,https://www.kinonews.ru/movie_199/the-running-man,8.16,['США'],"['боевик', 'триллер', 'фантастика']",Пол Майкл Глейзер,"['Арнольд Шварценеггер', 'Мария Кончита Алонсо']",101 мин
583,https://www.kinonews.ru/movie_558/what-dreams-may-come,Куда приводят мечты,1998,What Dreams May Come,https://www.kinonews.ru/movie_558/what-dreams-may-come,8.16,"['США', 'Новая Зеландия']","['драма', 'мелодрама', 'фэнтези']",Винсент Уорд,"['Робин Уильямс', 'Кьюба Гудинг мл.']",113 мин
584,https://www.kinonews.ru/movie_271026/doctor-sleep,Доктор Сон,2019,Doctor Sleep,https://www.kinonews.ru/movie_271026/doctor-sleep,8.16,['США'],"['драма', 'триллер', 'ужасы', 'фэнтези']",Майк Флэнеган,"['Ребекка Фергюсон', 'Юэн МакГрегор']",151 мин
