url,name,year,en_name,poster_url,rating,world_fees,budget,country,genre,director,main_actors,lentgh,description
https://www.kinonews.ru/movie_116177/the-avengers-2,Мстители 2: Эра Альтрона,2015,Avengers: Age of Ultron,https://www.kinonews.ru/movie_116177/the-avengers-2,7.67,$1 402 809 540,$250 000 000,['США'],"['боевик', 'кинокомикс', 'приключения', 'фантастика']",Джосс Уидон,"['Роберт Дауни мл.', 'Крис Хемсворт']",141 мин,"Тони Старк работает над созданием новой программы - Альтрон, наделенную высочайшим искусственным интеллектом, которая должна защищать Землю от любых угроз. Но на финальном этапе происходит сбой, и теперь Альтрон считает главной угрозой - все человечество. Опасность нависла над всем миром. И только команда Мстителей может остановить чудовищную угрозу..."
https://www.kinonews.ru/movie_133396/black-panther,Черная пантера,2018,Black Panther,https://www.kinonews.ru/movie_133396/black-panther,6.6,$1 347 597 973,$200 000 000,['США'],"['боевик', 'кинокомикс', 'приключения', 'фантастика']",Райан Куглер,"['Чэдвик Боузман', 'Майкл Б. Джордан']",134 мин,"Молодой принц африканского племени, надев маску Черной Пантеры, таинственного духа саванны, встает на защиту своей земли и своего народа, в очередной раз подвергшегося нападению со стороны вооруженного по последнему слову техники врага, охотящегося за залежами уникального метала. "
https://www.kinonews.ru/movie_2975/harry-potter-and-the-deathly-hallows-part-ii,Гарри Поттер и Дары смерти: Часть 2,2011,Harry Potter and the Deathly Hallows: Part 2,https://www.kinonews.ru/movie_2975/harry-potter-and-the-deathly-hallows-part-ii,8.41,$1 342 321 665,$125 000 000,"['США', 'Великобритания']","['детектив', 'драма', 'приключения', 'фэнтези']",Дэвид Йэтс,"['Донал Глисон', 'Рэйф Файнс']",130 мин,"Не простое финальное сражение уготовано Гарри Поттеру, ведь ему предстоит противостоять самому Волан-де-Морту. Но для начала надо найти и уничтожить все крестражи..."
https://www.kinonews.ru/movie_190621/star-wars-episode-viii,Звездные войны 8: Последние джедаи,2017,Star Wars: The Last Jedi,https://www.kinonews.ru/movie_190621/star-wars-episode-viii,6.37,$1 332 698 830,$250 000 000,['США'],"['боевик', 'приключения', 'фантастика', 'фэнтези']",Райан Джонсон,"['Марк Хэмилл', 'Кэрри Фишер']",152 мин,"Сделав свои первые шаги в большой мир в фильме ""Звёздные войны: Пробуждение Силы"" (2015), Рей продолжает свое эпическое путешествие с Финном, По и Люком Скайуокером в очередной главе саги."
https://www.kinonews.ru/movie_217761/jurassic-world-2-fallen-kingdom,Мир Юрского периода 2,2018,Jurassic World: Fallen Kingdom,https://www.kinonews.ru/movie_217761/jurassic-world-2-fallen-kingdom,6.17,$1 310 466 296,$260 000 000,['США'],"['боевик', 'приключения', 'фантастика']",Х.А. Байона,"['Брайс Даллас Ховард', 'Крис Прэтт']",128 мин,"Продолжение фильма ""Мир Юрского периода"", выпущенного в 2015 году. Прошло три года с тех пор, как парк ""Мир Юрского периода"" был разрушен и динозавры стали бесконтрольно жить на острове Нублар. Но теперь над древними существами нависла угроза – пробудился местный вулкан, извержение которого способно уничтожить всё живое на острове. Бывшая управляющая парком Клэр и дрессировщик велоцирапторов Оуэн отправляются в заброшенный парк, чтобы попытаться перевезти часть динозавров на другой безопасный остров."
https://www.kinonews.ru/movie_137172/frozen,Холодное сердце,2013,Frozen,https://www.kinonews.ru/movie_137172/frozen,8.01,$1 281 508 100,$150 000 000,['США'],"['детский', 'мультфильм', 'приключения', 'семейный']","Крис Бак, Дженнифер Ли","['Кристен Белл', 'Джош Гад']",102 мин,"Юная девушка Анна и храбрый альпинист Кристоф отправляются в смертельно опасное путешествие по заснеженным горным вершинам, чтобы попытаться разрушить заклятье Снежной Королевы, обрекшей на вечную зиму жителей их королевства."
https://www.kinonews.ru/movie_210986/beauty-and-the-beast,Красавица и чудовище,2017,Beauty and the Beast,https://www.kinonews.ru/movie_210986/beauty-and-the-beast,6.39,$1 264 434 525,$160 000 000,['США'],"['мелодрама', 'мюзикл', 'фэнтези']",Билл Кондон,"['Юэн МакГрегор', 'Эмма Уотсон']",129 мин,"Экранизация мультфильма Диснея ""Красавица и чудовище"", в котором прекрасная юная девушка должна разрушить чары, превратившие принца в страшное и отвратительное чудовище."
https://www.kinonews.ru/movie_212672/the-incredibles-2,Суперсемейка 2,2018,Incredibles 2,https://www.kinonews.ru/movie_212672/the-incredibles-2,7.58,$1 244 639 527,$200 000 000,['США'],"['детский', 'комедия', 'мультфильм', 'приключения', 'семейный']",Брэд Берд,"['Крэйг Т. Нельсон', 'Холли Хантер']",118 мин,"Семейству супергероев предстоит узнать о впечатляющих способностях, которыми наделен самый младший его представитель и столкнуться с новым коварным врагом, который вынашивает изощренные злодейские планы."
https://www.kinonews.ru/movie_214288/furious-8,Форсаж 8,2017,The Fate of the Furious,https://www.kinonews.ru/movie_214288/furious-8,7.27,$1 236 005 118,$250 000 000,"['США', 'Япония', 'Франция', 'Канада', 'Американское Самоа']","['боевик', 'криминал', 'приключения']",Ф. Гэри Грей,"['Вин Дизель', 'Джейсон Стэтхэм']",136 мин,"Когда таинственная женщина вовлекла Дома в преступный мир и заставила предать его близких, команде предстоит испытание, с которым она не сталкивалась ранее."
https://www.kinonews.ru/movie_78554/iron-man-3,Железный человек 3,2013,Iron Man 3,https://www.kinonews.ru/movie_78554/iron-man-3,8.0,$1 214 811 252,$200 000 000,['США'],"['боевик', 'кинокомикс', 'фантастика']",Шейн Блэк,"['Роберт Дауни мл.', 'Гай Пирс']",131 мин,"Тони Старк должен остановить террористов, обладающих вирусом, значительно ускоряющим регенерацию тканей. Чтобы справиться со злодеями ему понадобится не один костюм Железного Человека, а целая армия."
https://www.kinonews.ru/movie_114781/minions,Миньоны,2015,Minions,https://www.kinonews.ru/movie_114781/minions,6.71,$1 159 444 662,$74 000 000,['США'],"['детский', 'комедия', 'мультфильм', 'семейный']","Кайл Балда, Пьер Коффен","['Сандра Баллок', 'Джон Хэмм']",91 мин,"История о миньонах, которые испокон веков прислуживали самым отъявленным злодеям. Но с каждым веком злодеев все меньше и меньше. И чтобы совсем не зачахнуть, три самых отважных миньона в середине прошлого века отправляются в Нью-Йорк, чтобы найти себя нового хозяина."
https://www.kinonews.ru/movie_185759/captain-america-3,Первый мститель 3: Противостояние,2016,Captain America: Civil War,https://www.kinonews.ru/movie_185759/captain-america-3,8.4,$1 153 337 496,$250 000 000,['США'],"['боевик', 'кинокомикс', 'триллер', 'фантастика']","Энтони Руссо, Джо Руссо","['Крис Эванс', 'Роберт Дауни мл.']",146 мин,"После событий, произошедших в фильме ""Мстители 2: Эра Альтрона"" правительства крупнейших стран согласовали межгосударственный акт, регулирующий деятельность супергероев. Это вызвало раскол среди самих Мстителей, и Капитан Америка был вынужден вступить в конфликт со своими бывшими соратниками."
https://www.kinonews.ru/movie_206682/aquaman,Аквамен,2018,Aquaman,https://www.kinonews.ru/movie_206682/aquaman,7.9,$1 148 485 886,$160 000 000,"['Австралия', 'США']","['боевик', 'кинокомикс', 'приключения', 'фантастика']",Джеймс Ван,"['Джейсон Момоа', 'Эмбер Херд']",143 мин,"С виду Артур Карри кажется обычным человеком, но он умеет дышать под водой, быстро плавает и наделён огромной силой, а всё потому, что его мать была королевой подводного царства, которой пришлось оставить сына в мире людей, когда он был ещё совсем маленьким ребёнком. Теперь Артур вырос и ему предстоит столкнуться со сводным братом Ормом, который стал новым королём и намеревается начать войну против всего человечества."
https://www.kinonews.ru/movie_796/the-lord-of-the-rings-the-return-of-the-king,Властелин колец 3: Возвращение Короля,2003,The Lord of the Rings: The Return of the King,https://www.kinonews.ru/movie_796/the-lord-of-the-rings-the-return-of-the-king,9.43,$1 146 030 912,$94 000 000,"['США', 'Новая Зеландия']","['боевик', 'приключения', 'фэнтези']",Питер Джексон,"['Элайджа Вуд', 'Орландо Блум']",201 мин,"Близится последняя битва за Средиземье. На пути войск Саурона стоит лишь королевство Гондор, которым управляет выживший из ума наместник Денетор. Силы хранителя кольца иссякают по мере продвижения к Мордору. Еще чуть-чуть и мир будет повержен во тьму."
https://www.kinonews.ru/movie_251291/spider-man-homecoming-2,Человек-паук: Вдали от дома,2019,Spider-Man: Far From Home,https://www.kinonews.ru/movie_251291/spider-man-homecoming-2,7.43,$1 131 927 996,$160 000 000,['США'],"['боевик', 'кинокомикс', 'приключения', 'фантастика']",Джонатан Уоттс,"['Том Холланд', 'Сэмюэл Л. Джексон']",129 мин,"Продолжение фильма ""Человек-паук: Возвращение домой"". Питер Паркер решает отправиться с друзьями на каникулы в Европу, но Нику Фьюри приходится прервать его отпуск, так как на горизонте появилась новая смертельная угроза, справиться с которой супергерою поможет неожиданный союзник."
https://www.kinonews.ru/movie_207318/captain-marvel,Капитан Марвел,2019,Captain Marvel,https://www.kinonews.ru/movie_207318/captain-marvel,5.95,$1 128 462 972,$152 000 000,['США'],"['боевик', 'кинокомикс', 'приключения', 'фэнтези']","Анна Боден, Райан Флек","['Бри Ларсон', 'Сэмюэл Л. Джексон']",124 мин,"После того как вполне обычная земная женщина сталкивается с расой инопланетных существ она, неожиданно для себя, получает уникальные и невероятные сверхъестественные способности."
https://www.kinonews.ru/movie_41762/transformers-3,Трансформеры 3: Темная сторона Луны,2011,Transformers: Dark of the Moon,https://www.kinonews.ru/movie_41762/transformers-3,7.45,$1 123 794 079,$195 000 000,['США'],"['боевик', 'приключения', 'фантастика']",Майкл Бэй,"['Шайя ЛаБеф', 'Рози Хантингтон-Уайтли']",154 мин,"Не простой сюжет закручивается в продолжение знаменитой саги трансформеров ""Трансформеры 3: Темная сторона Луны"".  Сэм, оставшись без Микаэлы, должен помочь автоботам противостоять десептиконам, которых возглавляет злобный Шокуэйв. Но дело осложняет еще и местное правительство, которое выпускает приказ об изгнании автоботов с Земли. К тому же, выясняется, что и темная сторона Луна хранит какие-то темные тайны. И чтобы победить в этой непростой битве, Сэму и его друзьям автоботам надо их раскрыть..."
https://www.kinonews.ru/movie_47457/bond-23,"007: Координаты ""Скайфолл""",2012,Skyfall,https://www.kinonews.ru/movie_47457/bond-23,8.25,$1 108 569 499,$200 000 000,"['США', 'Великобритания']","['боевик', 'приключения', 'триллер']",Сэм Мендес,"['Дэниел Крэйг', 'Рэйф Файнс']",143 мин,"Джеймсу Бонду предстоит защищать свою организацию от неких событий из прошлого руководительницы MI6, агента ""М"". Агент 007 должен ликвидировать угрозу любой ценой, несмотря на личные привязанности."
https://www.kinonews.ru/movie_101988/transformers-4,Трансформеры 4: Эпоха истребления,2014,Transformers: Age of Extinction,https://www.kinonews.ru/movie_101988/transformers-4,6.45,$1 104 054 072,$210 000 000,['США'],"['боевик', 'приключения', 'фантастика']",Майкл Бэй,"['Никола Пельтц', 'Марк Уолберг']",165 мин,"Механик и его дочь делают важное открытие, что делает их целью преследования как со стороны Автоботов и Десептиконов, так и со стороны параноидального правительственного агента."
https://www.kinonews.ru/movie_66169/the-dark-knight-rises,Темный рыцарь 2: Возрождение легенды,2012,The Dark Knight Rises,https://www.kinonews.ru/movie_66169/the-dark-knight-rises,8.27,$1 081 142 612,$250 000 000,"['США', 'Великобритания']","['боевик', 'драма', 'кинокомикс', 'криминал', 'триллер', 'фантастика']",Кристофер Нолан,"['Лиам Нисон', 'Том Харди']",164 мин,"Бэтмен, восемь лет назад взявший на себе ответственность за преступления окружного прокурора Харви, возвращается, чтобы сразиться с суперзлодеем Бэйном, планирующим уничтожить Готэм."
https://www.kinonews.ru/movie_208035/star-wars-episode-ix,Звездные войны 9: Скайуокер. Восход,2019,Star Wars: The Rise of Skywalker,https://www.kinonews.ru/movie_208035/star-wars-episode-ix,5.45,$1 078 232 589,$200 000 000,['США'],"['боевик', 'приключения', 'фантастика', 'фэнтези']",Джей Джей Абрамс,"['Кэрри Фишер', 'Марк Хэмилл']",155 мин,"Последняя часть саги, посвященная Скайуокеру, в которой зрители должны получить ответы на все, так долго мучившее их, вопросы."
https://www.kinonews.ru/movie_267107/joker,Джокер,2019,Joker,https://www.kinonews.ru/movie_267107/joker,8.28,$1 074 419 384,$55 000 000,['США'],"['драма', 'кинокомикс', 'криминал', 'приключения', 'триллер']",Тодд Филлипс,"['Роберт Де Ниро', 'Хоакин Феникс']",122 мин,"История о том, как Артур Флек, страдающий психическим расстройством и мечтающий работать стендап-комиком, становится Джокером - известным на весь Готэм Сити преступником."
https://www.kinonews.ru/movie_124576/toy-story-4,История игрушек 4,2019,Toy Story 4,https://www.kinonews.ru/movie_124576/toy-story-4,8.16,$1 073 394 593,$200 000 000,['США'],"['детский', 'комедия', 'мультфильм', 'приключения', 'семейный', 'фэнтези']",Джош Кули,"['Том Хэнкс', 'Тим Аллен']",100 мин,"Вуди, Баз и все старые игрушки отправляются в путешествие с новым хозяином - девочкой Бонни и новой игрушкой - Вилкинсом, которого смастерила девочка. И в дороге Вуди случайно встречает свою давно потерянную любовь - пастушку Бо Бип, о которой рассказывалось в первой части мультфильма ""История игрушек"" (1995). И после этой встречи главному герою придется серьезно пересмотреть свою жизнь и принципы."
https://www.kinonews.ru/movie_465/toy-story-3,История Игрушек 3: Большой Побег,2010,Toy Story 3,https://www.kinonews.ru/movie_465/toy-story-3,8.48,$1 066 970 811,$200 000 000,['США'],"['детский', 'комедия', 'мультфильм', 'приключения', 'семейный']",Ли Анкрич,"['Том Хэнкс', 'Тим Аллен']",103 мин,"После того, как повзрослевший малыш Энди уезжает учиться в колледж, его старые друзья Базз, Вудди и другие игрушки попадают в детский сад, где начинаются их новые приключения."
https://www.kinonews.ru/movie_84/pirates-of-the-caribbean-dead-mans-chest,Пираты Карибского моря 2: Сундук мертвеца,2006,Pirates of the Caribbean: Dead Man`s Chest,https://www.kinonews.ru/movie_84/pirates-of-the-caribbean-dead-mans-chest,8.82,$1 066 179 747,$225 000 000,['США'],"['боевик', 'драма', 'комедия', 'мелодрама', 'приключения', 'семейный', 'фэнтези']",Гор Вербински,"['Джонни Депп', 'Орландо Блум']",151 мин,"Джек Воробей снова попадает в переплет: он узнает, что задолжал капитану «Летучего Голландца» Дэйви Джонсу. Джек должен как можно скорее вернуть долг, иначе его ждет проклятие и пожизненное рабство. Ко всему прочему, свадьба Элизабет Свонн и Уилла Тернера срывается, и пара присоединяется к Джеку, чтобы помочь ему решить проблемы."
https://www.kinonews.ru/movie_7331/the-lion-king,Король Лев,1994,The Lion King,https://www.kinonews.ru/movie_7331/the-lion-king,8.84,$1 063 611 805,$45 000 000,['США'],"['детский', 'драма', 'комедия', 'мультфильм', 'мюзикл', 'приключения', 'семейный']","Роджер Аллерс, Роб Минкофф","['Джонатан Тейлор Томас', 'Мэттью Бродерик']",89 мин,"На глаза у малыша Симбы погиб его отец, король Лев Муфаса. Спасаясь от мести интригана дяди Шрама, в панике Симба сбежал из родной стаи в тропические джунгли. Слегка оправившись от шока, львенок начал привыкать к новой обстановке. Тем более, что скоро в его жизни появилось два самых веселых в мире друга. Но нельзя отречься от своего прошлого, повзрослевшему Симбе все же придется вернуться в дом во имя справедливости."
https://www.kinonews.ru/movie_187682/star-wars-spinoff,Изгой-один: Звездные Войны. Истории,2016,Rogue One: A Star Wars Story,https://www.kinonews.ru/movie_187682/star-wars-spinoff,8.33,$1 056 057 720,$200 000 000,['США'],"['боевик', 'приключения', 'фантастика', 'фэнтези']",Гарет Эдвардс,"['Фелисити Джонс', 'Диего Луна']",133 мин,"Сюжет фильма разворачивается до событий ""Новой надежды"". Повстанцам становится известно, что Империя построила самую сокрушительную боевую станцию, главной особенностью которой является уничтожение целых планет. Чтобы предотвратить надвигающуюся катастрофу, альянс повстанцев отправляет для захвата чертежей станции специальную команду под командованием бывшей преступницы  Джин Эрсо. Но они и не подозревают, что противостоять им будет... сам Дарт Вейдер..."
https://www.kinonews.ru/movie_257172/aladdin,Аладдин,2019,Aladdin,https://www.kinonews.ru/movie_257172/aladdin,6.9,$1 050 693 953,$183 000 000,['США'],"['мелодрама', 'мюзикл', 'приключения', 'семейный', 'фэнтези']",Гай Ричи,"['Уилл Смит', 'Мена Массуд']",128 мин,"В основу фильма положен сюжет мультфильма ""Аладдин"" 1992 года, о воришке, который находит волшебную лампу с Джином и с помощью его магии попадает во дворец, где оказывается рядом с прекрасной принцессой Жасмин..."
https://www.kinonews.ru/movie_39844/pirates-of-the-caribbean-on-stranger-tides,Пираты Карибского моря 4: На странных берегах,2011,Pirates of the Caribbean 4: On Stranger Tides,https://www.kinonews.ru/movie_39844/pirates-of-the-caribbean-on-stranger-tides,7.56,$1 045 713 802,$379 000 000,['США'],"['боевик', 'комедия', 'приключения', 'фэнтези']",Роб Маршалл,"['Джонни Депп', 'Йен МакШейн']",136 мин,"Собирающиеся отправиться на поиски легендарного фонтана молодости Джек Воробей и Гектор Барбосса попадают в плен к капитану Черная Борода и его дочери, которые также желают найти чудодейственный фонтан."
https://www.kinonews.ru/movie_177569/despicable-me-3,Гадкий Я 3,2017,Despicable Me 3,https://www.kinonews.ru/movie_177569/despicable-me-3,5.56,$1 034 800 131,$80 000 000,['США'],"['детский', 'комедия', 'мультфильм', 'приключения', 'семейный']","Кайл Балда, Пьер Коффен, Эрик Гуильон","['Стив Карелл', 'Кристен Уиг']",90 мин,"После многих лет разлуки, Грю встречает своего брата близнеца, который добился гораздо больше успехов в жизни. Он предлагает Грю объединить свои криминальные навыки, чтобы провернуть преступление века."
https://www.kinonews.ru/movie_947/jurassic-park,Парк Юрского периода,1993,Jurassic Park,https://www.kinonews.ru/movie_947/jurassic-park,8.86,$1 033 928 303,$63 000 000,['США'],"['боевик', 'приключения', 'фантастика']",Стивен Спилберг,"['Сэм Нилл', 'Лора Дерн']",127 мин,"Ученые смогли возродить доисторических динозавров, использовав клетки ДНК из следов их крови. Динозавры - это не только необычно, это еще и прибыльно. И вот, перед тем как открыть на острове свое неповторимое сафари, директор будущего парка Юрского периода приглашает к себе группу исследователей-ученых из разных областей.Но момент был выбран не самый удачный: разыгралась гроза, да еще и один из сотрудников, пытавшийся украсть образцы эмбрионов, выключил систему безопасности. Динозавры на свободе, их инстинкты говорят сами за себя. Оставаться на острове опасно, но и сбежать с него не так-то просто. "
https://www.kinonews.ru/movie_134903/finding-nemo-2,В поисках Дори,2016,Finding Dory,https://www.kinonews.ru/movie_134903/finding-nemo-2,7.54,$1 028 570 942,$200 000 000,['США'],"['детский', 'мультфильм', 'приключения', 'семейный']","Эндрю Стэнтон, Энгус МакЛэйн","['Эллен ДеДженерес', 'Альберт Брукс']",97 мин,"Мультфильм о приключениях страдающей провалами памяти доброжелательной рыбки Дори, мечтающей побороть свой недуг и отыскать свою семью..."
https://www.kinonews.ru/movie_117/star-wars-episode-i-the-phantom-menace,Звездные войны: Эпизод 1 - Скрытая угроза,1999,Star Wars: Episode I - The Phantom Menace,https://www.kinonews.ru/movie_117/star-wars-episode-i-the-phantom-menace,8.17,$1 027 082 707,$115 000 000,['США'],"['боевик', 'приключения', 'фантастика', 'фэнтези']",Джордж Лукас,"['Юэн МакГрегор', 'Лиам Нисон']",136 мин,"Давным-давно, в далекой галактике... Так начинается первая сага о Звездных войнах. Торговая федерация хочет прекратить платить налоги и вступает в военный конфликт с королевой Амидалой, которая правит на планете. На помощь королеве приходят два верных рыцаря джедая - мудрый учитель - Квай-Гон-Джин и юный ученик Оби-Ван Кеноби. Случайно на одной из планет они знакомятся с ребенком - Анакином Скайуокером - обладающий скрытыми талантами и особым даром, который дает ему право стать великим воином Джедаев..."
https://www.kinonews.ru/movie_986/alice-in-wonderland,Алиса в стране чудес,2010,Alice in Wonderland,https://www.kinonews.ru/movie_986/alice-in-wonderland,7.3,$1 025 468 216,$200 000 000,['США'],"['приключения', 'семейный', 'фэнтези']",Тим Бертон,"['Миа Васиковска', 'Джонни Депп']",108 мин,"Новая версия знаменитого произведения Льюиса Кэрролла. Фильм снят с использованием технологии Performance Capture. 19-летняя Алиса бежит из-под венца в Страну Чудес, где вновь встречается с ее обитателями. Ей предстоит узнать свое предназначение и покончить с деспотизмом Красной Королевы."
https://www.kinonews.ru/movie_191228/zootopia,Зверополис,2016,Zootopia,https://www.kinonews.ru/movie_191228/zootopia,8.99,$1 024 121 104,$150 000 000,['США'],"['боевик', 'комедия', 'мультфильм', 'приключения', 'семейный']","Байрон Ховард, Рич Мур, Джаред Буш","['Идрис Эльба', 'Шакира']",108 мин,"Зверополис — это огромный город, где бок о бок друг с другом живут хищные и травоядные животные, которые в ходе эволюции вот уже несколько сотен лет сосуществуют в мире и дружбе. Сюда в город приезжает жизнерадостная крольчиха по имени Джуди Хоппс, чтобы исполнить давнюю мечту детства — стать полезной и помогать другим зверям, поступив на службу в полицию. Однако реальная жизнь в Зверополисе оказывается куда более сложной, чем она себе представляла."
https://www.kinonews.ru/movie_801/the-hobbit,Хоббит: Нежданное путешествие,2012,The Hobbit: An Unexpected Journey,https://www.kinonews.ru/movie_801/the-hobbit,8.57,$1 017 003 568,$180 000 000,"['США', 'Новая Зеландия']","['приключения', 'семейный', 'фэнтези']",Питер Джексон,"['Йен МакКеллен', 'Мартин Фриман']",169 мин,"Дядя Фродо Бэггинса Бильбо отправляется в компании гномов на поиски сокровища, которые охраняет устрашающий дракон. В процессе поисков Бильбо совершает множество подвигов и в конце концов сталкивается с Горлумом, и завладевает таинственным кольцом, от которого зависит вся дальнейшая судьба Средиземья."
https://www.kinonews.ru/movie_2981/harry-potter-and-the-sorcerers-stone,Гарри Поттер и философский камень,2001,Harry Potter and the Philosopher`s Stone,https://www.kinonews.ru/movie_2981/harry-potter-and-the-sorcerers-stone,8.69,$1 009 472 460,$125 000 000,"['США', 'Великобритания']","['приключения', 'семейный', 'фэнтези']",Крис Коламбус,"['Ричард Харрис', 'Мэгги Смит']",152 мин,"Гарри Поттер - 11ти-летний парнишка, чьи родители погибли в автокатастрофе. В день его одиннадцатилетия, Гарри получает письмо, уведомляющее его о том, что он будет учиться в школе Хогарт - школе для волшебников. Оказывается, его родители были волшебниками и погибли от рук злого мага Вольдемара. В школе Гарри обретает двух преданных друзей и узнает, что в школьном дворе спрятано что-то, за чем охотится Вольдемар.Среди картин, висящих в Хогвартсе, есть портрет Анна Болейн - второй жены короля Генриха VIII и матери королевы Елизаветы I: во время ее жизни многие верили в то, что Анна Болейн - ведьма."
https://www.kinonews.ru/movie_24/the-dark-knight,Темный рыцарь,2008,The Dark Knight,https://www.kinonews.ru/movie_24/the-dark-knight,9.08,$1 005 973 645,$185 000 000,['США'],"['боевик', 'драма', 'кинокомикс', 'криминал', 'триллер']",Кристофер Нолан,"['Кристиан Бейл', 'Хит Леджер']",152 мин,"Бэтман вершит правосудие в Готэме. Его партнерами становятся инспектор полиции Гордон и новый окружной прокурор Харви Дент. Это трио готово искоренить преступность в городе, однако появление нового безжалостного преступника по кличке Джокер может свести все их усилия на нет."
